"track_name","artist_id","duration","release_date","popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre__TIKTOK","genre_TIKTOK DANCE","genre_TIKTOK OPM","genre_TIKTOK PHILIPPINES"
"Bark","29NSCOYIrTnp6YosKXE83Q",227368,"2020-12-18",0.18,0.761,0.644,10,0.741498301448239,0,0.264,0.0691122358006821,0,0.101,0.667,0.253086419753086,0,1,0,0
"Mayday","7qF6NAMsPdmVz0o8n5v1Ht",175024,"2020-10-30",0.44,0.846,0.528,10,0.63729662077597,0,0.0717,0.249235234076648,0,0.0835,0.509,0.45679012345679,0,1,0,0
"Savage Remix (feat. Beyoncé)","6vWDO969PvNqNYHIOW5v0m",242000,"2020-04-29",0.75,0.822,0.743,10,0.79084569998212,0,0.28,0.0161348833665745,0,0.127,0.636,0.185185185185185,0,1,0,0
"Dream Girl","4NEThNYJ3WyNcJWcmpjq88",162894,"2019-05-17",0.68,0.884,0.546,2,0.736956910423744,0,0.117,0.271435267477607,8e-06,0.064,0.49,0.364197530864198,0,1,0,0
"Attitude","7HxYHEEUu6A6uMyQa3FIO4",168000,"2020-11-27",0.2,0.752,0.583,1,0.632469157875916,1,0.0838,0.0153276094247215,0,0.164,0.536,0.469135802469136,0,1,0,0
"Why Is Everything Chrome (Lean Swag Rock Wit It)","2Kk6KjwTS9Q530Jmul6eHc",151017,"2020-04-30",0.48,0.915,0.392,7,0.548542821383873,1,0.475,0.113007756388943,0,0.0319,0.675,0.530864197530864,0,1,0,0
"Say So (feat. Nicki Minaj) - Original Version","5cj0lLjcoR7YOSnhnX0Po5",206760,"2020-05-08",0.48,0.822,0.696,11,0.803718934382263,0,0.144,0.230062477957637,9.21e-06,0.365,0.84,0.351851851851852,0,1,0,0
"Freak","6CTdeQLRFhYstXpdUmzyKE",144000,"2020-12-01",0.34,0.728,0.669,0,0.654174861433935,1,0.123,0.225017015821056,0,0.123,0.396,0.530864197530864,0,1,0,0
"Go","5JsWnBCP9STx8ooAbgDspa",151011,"2020-10-27",0,0.581,0.605,4,0.742070445199356,0,0.0969,0.864781614739611,0.0578,0.111,0.19,0.765432098765432,0,1,0,0
"ROCKSTAR (feat. Roddy Ricch)","4r63FhuTkUYltbVAg5TQnk",181733,"2020-04-17",0.89,0.746,0.69,11,0.676989093509744,1,0.164,0.249235234076648,0,0.101,0.497,0.222222222222222,0,1,0,0
"Blessings / Celebration","3Sxg6GDfRVpNMNaFN5EfcE",195945,"2020-10-30",0.04,0.696,0.65,2,0.741498301448239,0,0.0469,0.139244159499167,0.00127,0.0923,0.408,0.62962962962963,0,1,0,0
"Geek'd (feat. Lil Baby)","7DuTB6wdzqFJGFLSH17k8e",133690,"2018-09-18",0.68,0.855,0.562,9,0.707634543178974,0,0.299,0.489399231777935,7.89e-06,0.112,0.193,0.679012345679012,0,1,0,0
"Shining (feat. 42 Dugg)","7CnxjDbOLSjMEAcyehjztA",127500,"2020-09-25",0.42,0.957,0.524,8,0.669479706776328,1,0.458,0.0154285186674531,0,0.086,0.808,0.45679012345679,0,1,0,0
"Catch Me","6zQRQ2jsbICny41g2fVT5U",138475,"2020-11-20",0.55,0.804,0.533,0,0.642660468442696,0,0.38,0.590308474509568,0,0.153,0.345,0.407407407407407,0,1,0,0
"Buck the Jack","29EUn8duD1oEQ6Gj7I6S74",180000,"2020-09-25",0.18,0.644,0.481,1,0.619846236366887,1,0.137,0.241162494658117,0,0.102,0.313,0.314814814814815,0,1,0,0
"Whatchu On Today (feat. Polo G)","0Yr4BBpK2dkCp2UsrJ9LZN",121440,"2020-06-26",0.63,0.867,0.481,3,0.771142499553013,0,0.317,0.283544376605403,0,0.11,0.658,0.253086419753086,0,1,0,0
"Hold On","6fRolmhb2j5ddVmrnwCvi9",127058,"2019-11-30",0.36,0.813,0.607,7,0.725442517432505,0,0.0558,0.203826074847413,0,0.244,0.715,0.506172839506173,0,1,0,0
"Bad Boy (with Wiz Khalifa, bbno$, MAX)","30FDJPN3RtwJZ20g5YGCRX",140208,"2020-05-29",0.53,0.849,0.718,6,0.771106740568568,0,0.123,0.0188594329203286,0,0.0736,0.694,0.395061728395062,0,1,0,0
"Bad Habits","7qF6NAMsPdmVz0o8n5v1Ht",143451,"2020-11-20",0.29,0.758,0.637,11,0.699588771678884,1,0.24,0.00010746834350919,1.45e-05,0.101,0.259,0.740740740740741,0,1,0,0
"End of the World","6kzC09ZrhupHp3kqFU4E9t",156483,"2020-06-20",0,0.778,0.458,11,0.571500089397461,1,0.291,0.207862444556678,0,0.0813,0.311,0.635802469135803,0,1,0,0
"Something New (feat. Ty Dolla $ign)","137W8MRPWKqSmrBGDBFSop",200773,"2018-07-13",0.65,0.814,0.635,7,0.725156445556946,0,0.0809,0.0943395464835904,0,0.0892,0.784,0.209876543209877,0,1,0,0
"Fuck Off","12LR4TC9cAP9Iz1XbqNqdN",204042,"2020-01-30",0.1,0.605,0.733,5,0.782442338637583,1,0.0692,0.267398897768342,0,0.0875,0.342,0.654320987654321,0,1,0,0
"Getting My Dough","0jZCd5FFBIaaiXlIJX6I9h",200114,"2020-02-01",0,0.943,0.493,10,0.669730019667442,0,0.141,0.814326993373795,0.00269,0.125,0.816,0.376543209876543,0,1,0,0
"Washing My Brain","21eDBWuCB3k1jIW33SCKXM",146128,"2020-10-23",0.14,0.846,0.692,1,0.743751117468264,1,0.0808,0.533799298579854,0,0.18,0.661,0.376543209876543,0,1,0,0
"Broken Hearts","3tGaIItkuhMdY9CRSyleW0",183250,"2020-09-25",0.09,0.855,0.615,4,0.754693366708385,1,0.128,0.357208123799495,0,0.3,0.504,0.345679012345679,0,1,0,0
"Cars That Go Boom","0VxAPHwWkvVRCb5zSHI4Ag",234962,"2015-11-20",0.51,0.953,0.536,1,0.606222063293402,1,0.203,0.0162357926093062,1.74e-05,0.103,0.305,0.407407407407407,0,1,0,0
"HAHA","62F9BiUmjqeXbBztCwiX1U",160000,"2019-10-12",0.71,0.714,0.82,1,0.92208117289469,1,0.444,0.343080829817067,0,0.0801,0.904,0.148148148148148,0,1,0,0
"Let Go","7ExRitoagqoDzxPBU5hp8y",159936,"2020-10-13",0.44,0.894,0.606,5,0.640407652422671,0,0.282,0.0134103338128204,0,0.0623,0.538,0.296296296296296,0,1,0,0
"Supalonely","0Cp8WN4V8Tu4QJQwCN5Md4",223480,"2019-11-15",0.79,0.863,0.631,7,0.793813695691042,1,0.0534,0.307762594860995,3.04e-05,0.123,0.817,0.462962962962963,0,1,0,0
"sometimes i don't wanna be happy","6LlLRudDi60Uy4jcmOSEs1",79476,"2020-07-24",0.33,0.787,0.449,2,0.691185410334346,1,0.0821,0.967709042325877,0.00931,0.216,0.641,0.197530864197531,0,1,0,0
"Door Dash","4tRPqgX3juTWsUjhzV52fj",179142,"2020-07-24",0.14,0.792,0.37,7,0.682674772036474,1,0.0735,0.13016232765332,0,0.112,0.165,0.530864197530864,0,1,0,0
"Pacific","3rBDuz8CHr8H6Hw0x2XkcX",179478,"2021-04-09",0.34,0.868,0.441,7,0.615590917217951,0,0.193,0.0368212781265594,0,0.103,0.359,0.376543209876543,0,1,0,0
"State of Mind","223Mhyb0sPNAo3yQHHcQOl",156917,"2020-09-17",0.35,0.685,0.412,3,0.506526014661184,0,0.0922,0.240153402230801,0,0.0784,0.954,0.179012345679012,0,1,0,0
"What If (I Told You I Like You)","6aX6KqXgEcARRHwvWxHcFW",219186,"2018-05-18",0.71,0.735,0.584,1,0.781011979259789,1,0.14,0.1907078732923,0,0.125,0.395,0.240740740740741,0,1,0,0
"Figure It Out","5NyCIBCeU080ynEj33S4hC",164317,"2020-04-17",0.62,0.747,0.554,8,0.741426783479349,0,0.289,0.497471971196466,0.000425,0.332,0.585,0.265432098765432,0,1,0,0
"King's Dead (with Kendrick Lamar, Future & James Blake)","28ExwzUQsvgJooOI0X1mr3",229670,"2018-01-12",0.72,0.645,0.705,1,0.782406579653138,1,0.299,0.000809796672921358,0,0.128,0.376,0.512345679012346,0,1,0,0
"Straight Drop","4ri7eLpPVlGqwclssOyJDM",156578,"2020-12-16",0.28,0.805,0.595,10,0.66114786340068,0,0.291,0.147316898917698,0.00131,0.0836,0.782,0.141975308641975,0,1,0,0
"Oceans","6kzC09ZrhupHp3kqFU4E9t",173469,"2020-10-30",0.26,0.55,0.419,9,0.573180761666369,1,0.0948,0.473253752940874,0,0.334,0.198,0.228395061728395,0,1,0,0
"Nonstop","3TVXtAsR1Inumwj472S9r4",238614,"2018-06-29",0.78,0.912,0.412,7,0.672769533345253,1,0.123,0.0166394295802327,0.0126,0.104,0.423,0.623456790123457,0,1,0,0
"Over","5ZZNKEW4uDTbl50KmgeXgy",159399,"2021-02-12",0.54,0.78,0.576,1,0.733166458072591,1,0.0818,0.0613422241103463,0,0.0947,0.285,0.228395061728395,0,1,0,0
"Hold Steady","2v4sH8oC1yafooiSQDNIfx",202666,"2020-10-30",0.25,0.589,0.441,5,0.598927230466655,1,0.146,0.612508507910528,0,0.118,0.444,0.209876543209877,0,1,0,0
"Don Dada","7hj7ffJe6UkF1gsMpuweSI",125102,"2020-06-26",0.41,0.615,0.731,4,0.849669229393885,0,0.0829,0.591317566936885,0,0.0984,0.402,0.716049382716049,0,1,0,0
"Ashina","5HJUfIMq0X1ZoVNeJhLhAl",90163,"2020-09-14",0.07,0.706,0.657,0,0.700554264258895,1,0.336,0.374362695063873,0,0.785,0.635,0.654320987654321,0,1,0,0
"Money Honey","2Tk5OizALRa9OpYAbRTpG6",225882,"2020-10-30",0.14,0.872,0.531,5,0.74017521902378,1,0.101,0.29262620845125,0,0.0886,0.816,0.401234567901235,0,1,0,0
"Bussin","6R6EfP43F8ZuMcilsE4zs7",97297,"2019-12-06",0.63,0.858,0.519,0,0.638941534060433,0,0.208,0.454080996821863,0,0.0884,0.752,0.580246913580247,0,1,0,0
"Myron","4O15NlyKLIASxsJ0PrXPfz",224954,"2020-03-13",0.77,0.771,0.654,8,0.712032898265689,0,0.298,0.0554894880319115,0,0.214,0.573,0.623456790123457,0,1,0,0
"Rock","5TNFF5tGBXXS8iV363IEbR",155200,"2020-09-25",0.11,0.811,0.522,9,0.653531199713928,1,0.0858,0.1412623443538,9.08e-05,0.224,0.502,0.592592592592593,0,1,0,0
"No Idea","4Gso3d4CscCijv0lmajZWs",154424,"2019-05-29",0.05,0.651,0.631,6,0.757053459681745,0,0.0896,0.52370837430669,0.000579,0.165,0.35,0.45679012345679,0,1,0,0
"Toosie Slide","3TVXtAsR1Inumwj472S9r4",247058,"2020-04-03",0.8,0.834,0.454,1,0.612837475415698,0,0.201,0.323908073698056,6.15e-06,0.114,0.837,0.172839506172839,0,1,0,0
"Canary Wharf","6lzdsHJPRvkOydWYIQjnQc",174721,"2020-07-10",0.32,0.626,0.347,9,0.534596817450384,1,0.0451,0.391517266328251,0,0.0897,0.0965,0.296296296296296,0,1,0,0
"Never Change","5MIXBzwGNeUeFAS0o3XBXL",154801,"2020-05-21",0.64,0.509,0.614,10,0.643590202038262,1,0.358,0.0325830899318308,0,0.0723,0.456,0.740740740740741,0,1,0,0
"Be Happy","3DKkhRCGOG4e8IUPYFPfWs",198965,"2020-06-26",0.03,0.723,0.658,0,0.784838190595387,1,0.12,0.210889721838627,0,0.262,0.599,0.203703703703704,0,1,0,0
"Type Shit!","4PfKPdq8QEgcerLwGApWIp",163699,"2020-11-08",0.26,0.813,0.45,1,0.695047380654389,1,0.497,0.0241067135423736,0,0.0762,0.398,0.734567901234568,0,1,0,0
"Loading","6XMLYRQKAjxZF6V9IlxjVq",126520,"2020-10-30",0.43,0.654,0.484,4,0.611943500804577,1,0.119,0.174562394455239,0,0.108,0.499,0.641975308641975,0,1,0,0
"Late out","5TNFF5tGBXXS8iV363IEbR",133818,"2020-09-25",0.09,0.811,0.489,6,0.529662077596996,1,0.0868,0.0812213449284781,0.00579,0.164,0.459,0.172839506172839,0,1,0,0
"ANGELS & DEMONS","6Y64EaNqpqcZYTgs4c76gF",160119,"2020-05-19",0.74,0.554,0.8,8,0.820740210978008,1,0.0395,0.120071403380157,0,0.629,0.463,0.376543209876543,0,1,0,0
"You Think You're","6cz2L1mrDFe5jXhGPV2hs8",168247,"2020-11-17",0.28,0.811,0.652,1,0.78419452887538,1,0.0658,0.465181013522343,0,0.388,0.764,0.320987654320988,0,1,0,0
"Molly Girl","7KAS6nu82JbPfW86OlC2aH",144471,"2020-07-17",0.39,0.858,0.722,5,0.728982656892544,0,0.0865,0.0368212781265594,0,0.109,0.351,0.283950617283951,0,1,0,0
"Want It (VIP)","1mlAkvaCrzWSxS2ATBZh27",259534,"2020-10-16",0.24,0.578,0.896,10,0.835544430538173,0,0.286,0.00583204968367475,0.174,0.776,0.174,0.728395061728395,0,1,0,0
"I Like Him","6lay1nwbE6hTx1jivysUAL",132453,"2020-02-26",0.71,0.893,0.579,9,0.639835508671554,1,0.113,0.0646722291204902,0.000121,0.215,0.611,0.487654320987654,0,1,0,0
"My Neck, My Back (Lick It) - BENZI & BLVD. Remix","3q7isf09BuwXLyR2khBs60",199255,"2020-08-21",0.4,0.924,0.935,9,0.830466654747005,1,0.138,0.0142176077546735,2.37e-06,0.634,0.726,0.388888888888889,0,1,0,0
"Everything's Chrome","2Kk6KjwTS9Q530Jmul6eHc",178793,"2020-08-28",0.31,0.894,0.596,7,0.725514035401395,1,0.375,0.0708276929271198,0,0.279,0.682,0.530864197530864,0,1,0,0
"#WIPEITDOWN","3n6wgt7LmxAnT0XOHleQcP",99428,"2020-04-27",0.49,0.934,0.632,10,0.69386733416771,0,0.404,0.0430776511759206,0.00485,0.103,0.531,0.530864197530864,0,1,0,0
"Made It Bigger","0QK3rXIbRWEqxL0xJxvznz",181500,"2020-09-30",0.31,0.828,0.409,7,0.589308063650992,1,0.0668,0.526735651588639,0,0.0972,0.32,0.407407407407407,0,1,0,0
"Lights On","30bCJGAVNB4s6UkQy8a87a",172591,"2020-10-16",0.43,0.803,0.466,6,0.673198641158591,1,0.0584,0.148325991345014,0,0.11,0.122,0.259259259259259,0,1,0,0
"Miss Me","23jjDGqQRQfDdZ8xiz9ILU",112352,"2020-07-17",0,0.77,0.621,7,0.660790273556231,1,0.0492,0.230062477957637,1.8e-06,0.124,0.357,0.197530864197531,0,1,0,0
"Purple (feat. Polo G & Deno)","3ICo3DF8pXFJEdzph2b6gh",192200,"2020-08-06",0.5,0.842,0.813,5,0.764312533524048,1,0.0491,0.0286476294652971,0,0.412,0.437,0.438271604938272,0,1,0,0
"Could Have Said","2v4sH8oC1yafooiSQDNIfx",160029,"2021-01-01",0.25,0.427,0.33,0,0.453316645807259,1,0.209,0.0432794696613839,0,0.074,0.0592,0.166666666666667,0,1,0,0
"Hustle & Flow","3Elp2e4JVkT08bnUbE1AZw",92917,"2019-12-25",0.47,0.841,0.547,4,0.637153584838191,0,0.325,0.0034505915552082,4.09e-05,0.0988,0.513,0.592592592592593,0,1,0,0
"Die on the Dancefloor","31BRzHwH9Ayqp5AbRDk9kO",177692,"2020-07-23",0.06,0.642,0.647,6,0.687108886107635,0,0.0404,0.0133094245700888,0,0.069,0.944,0.308641975308642,0,1,0,0
"They Call Me Tiago (Her Name Is Margo)","4DMkrFIqGXLycc4YLYTn1i",154455,"2020-02-27",0.65,0.878,0.578,0,0.69039871267656,1,0.0722,0.197771520283515,0.433,0.0965,0.148,0.290123456790123,0,1,0,0
"Mad at Me","7cYClwnBRfOxHG5rsIql9m",180835,"2020-11-23",0.21,0.803,0.588,6,0.63153942428035,1,0.435,0.00266349946190146,0,0.101,0.426,0.567901234567901,0,1,0,0
"3 Vets","4sw5s8BqMsNkOSZtNgACKv",175380,"2020-01-08",0,0.92,0.595,11,0.721973895941355,1,0.248,0.173553302027923,0,0.113,0.908,0.561728395061728,0,1,0,0
"FlatBed Freestyle","699OTQXzgjhIYAHMy9RyPD",193973,"2018-05-11",0.69,0.755,0.552,9,0.761094224924012,1,0.288,0.0975686422510027,0,0.158,0.402,0.611111111111111,0,1,0,0
"Chit Chat","6kzC09ZrhupHp3kqFU4E9t",127376,"2020-05-08",0.16,0.681,0.396,8,0.513355980690148,1,0.0491,0.632690356456854,0,0.0451,0.694,0.481481481481481,0,1,0,0
"LEAD THE RACE (UNDEFEATED)","1iJdyDcY98X3GMnUesl7tf",111192,"2020-03-27",0.58,0.779,0.544,6,0.608546397282317,1,0.206,0.00297631811436953,0,0.3,0.578,0.469135802469136,0,1,0,0
"Oldest Teenager","69761NObDw2KwmmFgZmxzC",196315,"2020-07-24",0.5,0.646,0.494,1,0.510960128732344,1,0.029,0.274462544759556,0.00284,0.151,0.729,0.37037037037037,0,1,0,0
"All My Heroes - Radio Edit","2DYDFBqoaBP2i9XrTGpOgF",228433,"2020-07-31",0.63,0.609,0.668,11,0.800035758984445,1,0.0308,0.289598931169301,0.0104,0.0974,0.212,0.179012345679012,0,1,0,0
"Blinding Lights","1Xyo4u8uXC1ZmMpatF05PJ",201573,"2019-11-29",0.28,0.513,0.796,1,0.815769712140175,1,0.0629,0.00147277039766819,0.000209,0.0938,0.345,0.722222222222222,0,1,0,0
"Woah (feat. D3Mstreet)","3IQWn6L1It2U2Eq1IvXiZe",123373,"2019-03-29",0.61,0.888,0.522,1,0.641945288753799,1,0.43,0.00744659756738089,0,0.0452,0.623,0.555555555555556,0,1,0,0
"Laxed – Siren Beat","56mfhUDKa1vec6rSLZV5Eg",201990,"2020-04-24",0.62,0.736,0.62,0,0.658215626676202,0,0.11,0.0582140375856656,0.692,0.318,0.959,0.592592592592593,0,1,0,0
"Skechers","3O5HD95HTEPgoPFOjAb7yV",106031,"2020-01-12",0.01,0.907,0.332,1,0.610048274629001,1,0.0836,0.328953535834638,0.0168,0.109,0.277,0.283950617283951,0,1,0,0
"91","6XMLYRQKAjxZF6V9IlxjVq",115511,"2020-01-24",0.57,0.787,0.537,2,0.652959055962811,1,0.065,0.156398730763545,0,0.13,0.481,0.283950617283951,0,1,0,0
"School Girl","0Yr4BBpK2dkCp2UsrJ9LZN",115182,"2020-06-26",0.5,0.486,0.555,11,0.68256749508314,1,0.0764,0.798181514536733,0,0.105,0.398,0.12962962962963,0,1,0,0
"Cocaine","1MEA4GhECn2Tll6cKzesEE",123141,"2020-11-20",0.28,0.64,0.622,1,0.721401752190238,1,0.035,0.00244149912789187,0,0.0972,0.455,0.62962962962963,0,1,0,0
"TikTok Shawty","6EYGGkM2JDpX5CjHpGkiME",158276,"2020-11-06",0.53,0.627,0.621,8,0.699946361523333,1,0.307,0.208871536983994,0,0.02,0.496,0.327160493827161,0,1,0,0
"LMK","7iDeMFJKjI1ak40N3hoYOZ",188292,"2020-03-06",0.01,0.749,0.457,6,0.69275880564992,1,0.0464,0.0300603588635399,0.000322,0.446,0.448,0.425925925925926,0,1,0,0
"Love Songs - Bonus","0f2YkMXwFNJNSX7MymevKE",148640,"2019-11-15",0.72,0.641,0.355,5,0.582478097622028,1,0.0906,0.838545211629387,0.000855,0.11,0.453,0.407407407407407,0,1,0,0
"Toast to the Life","5rAeRnEc7MJForkuQPrK2g",257846,"2020-08-07",0.16,0.6,0.739,1,0.752190237797247,1,0.342,0.18263513387377,0,0.131,0.714,0.697530864197531,0,1,0,0
"BEST ON EARTH (feat. BIA) - Bonus","1z7b1Pr1rSlvWRzsW3HOrS",160720,"2020-01-31",0.72,0.846,0.748,5,0.835902020382621,0,0.078,0.189698780864984,0,0.093,0.597,0.222222222222222,0,1,0,0
"death bed (coffee for your head)","6bmlMHgSheBauioMgKv2tn",173333,"2020-02-08",0.87,0.726,0.431,8,0.648060075093867,0,0.135,0.737635968897753,0,0.696,0.348,0.555555555555556,0,1,0,0
"Scarred Hearts at War","2v4sH8oC1yafooiSQDNIfx",201931,"2020-04-03",0.25,0.499,0.526,1,0.64409082782049,0,0.0949,0.158416915618178,1.98e-05,0.143,0.0755,0.290123456790123,0,1,0,0
"Can't Hold Back","5EKRIE9OkMU5e5l5kbWAQa",178887,"2020-09-25",0.04,0.707,0.667,2,0.628499910602539,1,0.173,0.00453032045243668,0.00207,0.114,0.283,0.469135802469136,0,1,0,0
"Poverty","4PSMGgQLpEIIeFJIpy8kT5",213575,"2020-11-23",0.52,0.781,0.826,1,0.884605757196496,0,0.0756,0.0421694679913359,0,0.156,0.638,0.444444444444444,0,1,0,0
"Picture I Paint","57GHC729HxFYHl1vGe1qaX",168724,"2019-06-23",0.62,0.714,0.592,1,0.650062578222778,1,0.332,0.117044126098208,0,0.11,0.691,0.580246913580247,0,1,0,0
"...And To Those I Love, Thanks For Sticking Around","1VPmR4DJC1PlOtd0IADAO0",168489,"2020-02-14",0.37,0.792,0.512,2,0.715644555694618,1,0.0408,0.131171420080637,8.82e-05,0.14,0.11,0.37037037037037,0,1,0,0
"Silence","70P3P13wKq4OwV4JlnrCiV",214736,"2020-07-17",0.15,0.719,0.669,7,0.743071696763812,0,0.13,0.0667913232178545,2.33e-06,0.0963,0.499,0.253086419753086,0,1,0,0
"Jugg","7FGjkq9WfrRmBFL64ST0p9",145528,"2020-11-23",0.51,0.638,0.656,4,0.602145539066691,0,0.0643,0.018758523677597,0,0.14,0.0409,0.481481481481481,0,1,0,0
"Earth","1vlFSfoahgg48cLEEARc5H",154400,"2020-09-08",0.27,0.743,0.466,7,0.605471124620061,1,0.291,0.901108942122999,0.000198,0.12,0.53,0.592592592592593,0,1,0,0
"Chicken N Grits","1mfiClklwHVNZySnN2K1Ai",153014,"2020-11-27",0.4,0.917,0.516,8,0.715108170927946,1,0.419,0.150344176199647,0,0.092,0.575,0.530864197530864,0,1,0,0
"Blueberry Faygo","5zctI4wO9XSKS8XwcnqEHk",162546,"2020-02-07",0.81,0.774,0.554,0,0.678669765778652,1,0.0383,0.208871536983994,0,0.132,0.349,0.277777777777778,0,1,0,0
"Lottery (Renegade)","5bgfj5zUoWpyeVatGDjn6H",170946,"2019-04-01",0.51,0.915,0.556,1,0.653924548542821,1,0.216,0.0146212447256,0.000179,0.0733,0.67,0.58641975308642,0,1,0,0
"Savage","181bsRPaVXVlUKXrxwZfHK",155497,"2020-03-06",0.77,0.843,0.741,11,0.760915430001788,1,0.334,0.0254185336978848,0,0.096,0.68,0.709876543209877,0,1,0,0
"Weirdo","2pM3a5lWWUSNOPRGYcmGqT",181177,"2020-07-31",0,0.753,0.656,11,0.780082245664223,0,0.0402,0.00679068748962527,0.0146,0.103,0.752,0.351851851851852,0,1,0,0
"Hate Me!","4HAfqyKr4Sqtab6ttHWXgE",154739,"2020-07-10",0,0.684,0.622,6,0.728231718219203,1,0.117,0.665990406558294,0,0.107,0.335,0.54320987654321,0,1,0,0
"Roses - Imanbek Remix","0H39MdGGX6dbnnQPt6NQkZ",176840,"2019-10-09",0.86,0.77,0.724,8,0.765385303057393,1,0.0495,0.016841248065696,0.0107,0.353,0.898,0.419753086419753,0,1,0,0
"James Harden","0vMv24BXeZOK8l3S5SMLri",117511,"2020-11-13",0.28,0.922,0.528,1,0.762989451099589,1,0.188,0.00213877139969697,0.0472,0.142,0.592,0.574074074074074,0,1,0,0
"Trust","3tlXnStJ1fFhdScmQeLpuG",158420,"2018-10-19",0.78,0.764,0.394,8,0.655426425889505,1,0.154,0.226026108248372,8.71e-05,0.119,0.471,0.234567901234568,0,1,0,0
"Holding Feelings","4dw1gYD42SHeDoxl7SKDhS",217846,"2020-06-30",0.27,0.505,0.547,5,0.752941176470588,1,0.0601,0.229053385530321,0.000185,0.0865,0.188,0.469135802469136,0,1,0,0
"nursery","41X1TR6hrK8Q2ZCpp2EqCz",146285,"2019-01-25",0.66,0.926,0.553,5,0.673520472018595,1,0.152,0.406653652737996,0.00115,0.0663,0.83,0.314814814814815,0,1,0,0
"Snake","3uJx5SnOM59Li7lCxA3b29",183306,"2019-06-14",0.7,0.943,0.443,7,0.600393348828893,0,0.138,0.189698780864984,0.00225,0.282,0.621,0.345679012345679,0,1,0,0
"The Box","757aE44tKEUQEqRuT6GnEB",196652,"2019-12-06",0.86,0.896,0.586,10,0.722367244770248,0,0.0559,0.104935016970412,0,0.79,0.642,0.388888888888889,0,1,0,0
"All Dat (with Megan Thee Stallion)","3tJoFztHeIJkJWMrx0td2f",143957,"2020-01-10",0.62,0.792,0.772,2,0.821884498480243,1,0.27,0.0053779580913824,0,0.237,0.414,0.407407407407407,0,1,0,0
"1426","6kzC09ZrhupHp3kqFU4E9t",225624,"2020-05-08",0.1,0.764,0.15,11,0.309172179510102,0,0.0449,0.960645395334663,0.00142,0.116,0.341,0.407407407407407,0,1,0,0
"Sound Good","0Scx1NxMnnRd5ra7aYKicB",192614,"2017-07-04",0.05,0.527,0.527,2,0.689755050956553,1,0.23,0.318862611561475,1.92e-06,0.163,0.0728,0.469135802469136,0,1,0,0
"BRB","24CgJHK6T7C5OmUbiLLMjJ",158086,"2019-11-15",0.62,0.83,0.602,7,0.748220990523869,0,0.0681,0.156398730763545,0,0.122,0.714,0.345679012345679,0,1,0,0
"Break My Heart","6M2wZ9GZgrQXHCFfjv46we",221820,"2020-03-27",0.82,0.73,0.729,4,0.838691221169319,0,0.0883,0.168507839891341,1.39e-06,0.349,0.467,0.364197530864198,0,1,0,0
"GIRL LIKE ME","1yxSLGMDHlW21z4YXirZDS",222522,"2020-11-02",0.86,0.965,0.485,2,0.647380654389415,1,0.191,0.0207767085322297,0.0237,0.0655,0.312,0.432098765432099,0,1,0,0
"Boss Bitch","5cj0lLjcoR7YOSnhnX0Po5",134239,"2020-01-23",0.83,0.707,0.955,10,0.797246558197747,0,0.222,0.128144142798688,0,0.202,0.575,0.444444444444444,0,1,0,0
"Red Rover","1dqyvasqrPO2j7VS8TOxDl",186320,"2020-07-24",0.17,0.575,0.811,4,0.892329697836581,0,0.129,0.29262620845125,2.99e-06,0.0912,0.506,0.296296296296296,0,1,0,0
"Take Your Man","1wG6KrT3zgutFeiCddBivH",117362,"2019-10-18",0.61,0.934,0.658,0,0.67355623100304,1,0.108,0.414726392156526,0.000738,0.0809,0.344,0.345679012345679,0,1,0,0
"Let's Do It Again","7oEWmZ9dKlAVxTgmjUbYr4",192177,"2011-09-27",0.7,0.631,0.696,0,0.760128732344001,0,0.211,0.583244827518354,0,0.0784,0.927,0.740740740740741,0,1,0,0
"ROXANNE","0vRvGUQVUjytro0xpb26bs",163636,"2019-10-10",0.04,0.621,0.601,6,0.760665117110674,0,0.148,0.0526640292354258,0,0.46,0.457,0.388888888888889,0,1,0,0
"Feel Like Guwop","3pAtVSFUcp2b8gY93G0y6u",256634,"2020-05-28",0.3,0.907,0.461,0,0.724691578759163,1,0.323,0.00365241004067147,0,0.0991,0.683,0.506172839506173,0,1,0,0
"Boys Ain't Shit","6y5amJcTjeDgLXIjtQLMst",175883,"2019-10-18",0.71,0.826,0.615,1,0.792383336313249,0,0.137,0.438944610412118,0.00631,0.334,0.841,0.302469135802469,0,1,0,0
"Romantic (feat. Toosii)","3aRblTFhoT2Jwnw3Hr2Zhk",177230,"2020-11-19",0.26,0.884,0.428,11,0.541176470588235,1,0.388,0.0521594830217676,2.3e-06,0.152,0.316,0.469135802469136,0,1,0,0
"Hot Girl","181bsRPaVXVlUKXrxwZfHK",196281,"2018-12-21",0.66,0.761,0.637,10,0.767244770248525,0,0.313,0.000269932224307119,0,0.251,0.374,0.814814814814815,0,1,0,0
"Gordon Ramsay","1bqrqSeWJyuwoW91townnc",141150,"2019-10-25",0.51,0.883,0.732,10,0.706418737707849,0,0.343,0.0208776177749613,0,0.199,0.808,0.12962962962963,0,1,0,0
"Wrong","24CgJHK6T7C5OmUbiLLMjJ",130876,"2019-11-15",0.71,0.745,0.728,0,0.840264616484892,1,0.0423,0.355189938944863,0,0.228,0.39,0.407407407407407,0,1,0,0
